,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.49083714303742154,3.390109999999993,4.541815,4.534455000000001,8.924774999999999,0.06666666666666667,0.08333333333333333,0.05555555555555555,0.33333333333333337,0.4166666666666667,0.2777777777777778,0.0,0.0,0.0,0.23076923076923075,0.3,0.1875,0.07401745757454917,0.3700872878727458,0.0,0.2606355315165384,0.3934908722488804,0.3847511247260977,0.40263690102480015,0.5278829311677902,0.5245515352311756,0.5312569125612965,SALAMI,SALAMI_1200
