,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.49083714303742154,1.6153099999999938,1.585524999999997,2.205890000000011,3.8111550000000056,0.0606060606060606,0.06666666666666667,0.05555555555555555,0.5454545454545454,0.6,0.5,0.0,0.0,0.0,0.4827586206896552,0.5384615384615384,0.4375,0.06347125650670618,0.5712413085603556,0.0,0.508899817216468,0.38599893242317074,0.358073282842486,0.4186487830941283,0.5276715938461654,0.5494856791239157,0.5075233741827772,SALAMI,SALAMI_1200
