,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,HitRate_w0.5F,HitRate_w3F,HitRate_wt0.5F,HitRate_wt3F,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
143,0.7273354592413975,0.0,0.0,0.6037100000000066,0.0,0.6153846153846153,0.5333333333333333,0.7272727272727273,0.846153846153846,0.7333333333333333,1.0,0.5454545454545455,0.46153846153846156,0.6666666666666666,0.8181818181818181,0.6923076923076923,1.0,0.5717096960492823,0.7861008320677633,0.500287004916519,0.7504305073747785,0.9638440348152273,0.9610978799257754,0.9666059279070109,0.9455567578083045,0.9453181760725251,0.9457954600021806,SALAMI,SALAMI_1304
144,0.7965712974894106,0.0,0.0,0.0,0.0,0.7586206896551724,0.6875,0.8461538461538461,0.896551724137931,0.8125,1.0,0.7200000000000001,0.6428571428571429,0.8181818181818182,0.88,0.7857142857142857,1.0,0.7215557693440402,0.852747727406593,0.6795100675690946,0.8305123048066712,0.9718068319504415,0.9615285083138206,0.9823072715739621,0.9554142045945281,0.9606192266887961,0.9502652843325262,SALAMI,SALAMI_1306
145,0.6984260650331127,1.1145500000000084,0.0,2.2291100000000004,0.0,0.5555555555555556,0.45454545454545453,0.7142857142857143,0.6666666666666665,0.5454545454545454,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.6,0.5714285714285714,0.4444444444444444,0.8,0.5003444454428371,0.6004133345314044,0.3753229732259877,0.5004306309679836,0.9515369071832006,0.9463939507719125,0.9567360653957234,0.9208825064370451,0.9207968176679621,0.9209682111558977,SALAMI,SALAMI_1308
146,0.8762564963667595,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,0.7777777777777778,1.0,0.7142857142857143,1.0,0.9852052503089304,0.9802150284519309,0.990246542060817,0.9754589129505734,0.9774737830867706,0.9734523322450959,SALAMI,SALAMI_1310
147,0.6679711772649065,0.34830000000000894,0.0,0.37152000000001806,0.0,0.7407407407407406,0.625,0.9090909090909091,0.8148148148148148,0.6875,1.0,0.6956521739130435,0.5714285714285714,0.8888888888888888,0.782608695652174,0.6428571428571429,1.0,0.6783618606728797,0.7461980467401678,0.6278747445324061,0.706359087598957,0.9741828615760035,0.9779775187940488,0.9704175378912447,0.956160630956776,0.9549818850439352,0.957342290346979,SALAMI,SALAMI_1312
148,0.7804691164068616,0.0,0.23219999999999885,0.4643999999999977,0.4643999999999977,0.9333333333333333,1.0,0.875,0.9333333333333333,1.0,0.875,0.9090909090909091,1.0,0.8333333333333334,0.9090909090909091,1.0,0.8333333333333334,0.9652880964173683,0.9652880964173683,0.9520688476005928,0.9520688476005928,0.9835802955891304,0.9836461880343843,0.9835144119712852,0.9693411247485605,0.972659571943572,0.966045243823629,SALAMI,SALAMI_1314
149,0.8429878531156612,0.0,0.0,0.18576000000000192,0.18576000000000192,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.8333333333333336,1.0,0.75,1.0,0.982664866594811,0.9860775296585237,0.9792757434696889,0.9620145501271851,0.9604844234882779,0.9635495597673756,SALAMI,SALAMI_1316
150,0.9318118957111888,0.0,0.0,0.0,0.0,0.9333333333333333,0.875,1.0,0.9333333333333333,0.875,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9034264302545679,0.9034264302545679,0.8698255662587869,0.8698255662587869,0.9982299356248451,0.998483058387666,0.9979769411664436,0.9919889557070607,0.9917832429483151,0.9921947538201792,SALAMI,SALAMI_1318
151,0.7641655049610333,0.0,0.0,0.6501599999999996,0.3250799999999998,0.5882352941176471,0.5555555555555556,0.625,0.823529411764706,0.7777777777777778,0.875,0.4615384615384615,0.42857142857142855,0.5,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.5715409880936089,0.8001573833310526,0.44455779295662196,0.7409296549277034,0.9628548227622444,0.9577457131540125,0.9680187339619578,0.9503422459408862,0.9535007871738183,0.9472045614171795,SALAMI,SALAMI_1322
152,0.7195114929127011,0.37152000000003227,0.32506999999999664,1.0216700000000287,0.37152000000003227,0.6666666666666666,0.5714285714285714,0.8,0.8333333333333333,0.7142857142857143,1.0,0.5,0.4,0.6666666666666666,0.7499999999999999,0.6,1.0,0.6157106657452199,0.7696383321815251,0.4447846635159422,0.6671769952739133,0.9664969777725163,0.9531917730370028,0.9801788842910415,0.9327448681903914,0.939880722316259,0.9257165526554467,SALAMI,SALAMI_1324
